Answer to Q1,Answer to Q2,Answer to Q3,Answer to Q4,Answer to Q5,Respondent's age,Respondent's gender,Respondent's occupation
1,5,10,2,No,21,Male,Full time student
5,2,7,1,No,21,Female,Full time student
9,8,10,3,No,28,Male,Night - Stocker at a retail store
7,6,8,1,No,22,Male,Full time student
3,5,10,3,yes,23,Female,Cashier at retail store
2,3,8,3,No,21,Male,Full time student
3,3,8,3,No,19,Male,Full time student
1,1,10,1,No,26,Female,Full time student
7,1,9,2,No,20,Female,Full time student
1,1,10,3,No,23,Female,Full time student
